,date,close,metric
4799,2018-06-26,15.920000076293945,^VIX
4800,2018-06-27,17.90999984741211,^VIX
4801,2018-06-28,16.850000381469727,^VIX
4802,2018-06-29,16.09000015258789,^VIX
4803,2018-07-02,15.600000381469727,^VIX
4804,2018-07-03,16.139999389648438,^VIX
4805,2018-07-05,14.970000267028809,^VIX
4806,2018-07-06,13.369999885559082,^VIX
4807,2018-07-09,12.6899995803833,^VIX
4808,2018-07-10,12.640000343322754,^VIX
4809,2018-07-11,13.630000114440918,^VIX
4810,2018-07-12,12.579999923706055,^VIX
4811,2018-07-13,12.180000305175781,^VIX
4812,2018-07-16,12.829999923706055,^VIX
4813,2018-07-17,12.0600004196167,^VIX
4814,2018-07-18,12.100000381469727,^VIX
4815,2018-07-19,12.869999885559082,^VIX
4816,2018-07-20,12.859999656677246,^VIX
4817,2018-07-23,12.619999885559082,^VIX
4818,2018-07-24,12.40999984741211,^VIX
4819,2018-07-25,12.289999961853027,^VIX
4820,2018-07-26,12.140000343322754,^VIX
4821,2018-07-27,13.029999732971191,^VIX
4822,2018-07-30,14.260000228881836,^VIX
4823,2018-07-31,12.829999923706055,^VIX
4824,2018-08-01,13.149999618530273,^VIX
4825,2018-08-02,12.1899995803833,^VIX
4826,2018-08-03,11.640000343322754,^VIX
4827,2018-08-06,11.270000457763672,^VIX
4828,2018-08-07,10.930000305175781,^VIX
4829,2018-08-08,10.850000381469727,^VIX
4830,2018-08-09,11.270000457763672,^VIX
4831,2018-08-10,13.15999984741211,^VIX
4832,2018-08-13,14.779999732971191,^VIX
4833,2018-08-14,13.3100004196167,^VIX
4834,2018-08-15,14.640000343322754,^VIX
4835,2018-08-16,13.449999809265137,^VIX
4836,2018-08-17,12.640000343322754,^VIX
4837,2018-08-20,12.489999771118164,^VIX
4838,2018-08-21,12.859999656677246,^VIX
4839,2018-08-22,12.25,^VIX
4840,2018-08-23,12.40999984741211,^VIX
4841,2018-08-24,11.989999771118164,^VIX
4842,2018-08-27,12.15999984741211,^VIX
4843,2018-08-28,12.5,^VIX
4844,2018-08-29,12.25,^VIX
4845,2018-08-30,13.529999732971191,^VIX
4846,2018-08-31,12.859999656677246,^VIX
4847,2018-09-04,13.15999984741211,^VIX
4848,2018-09-05,13.90999984741211,^VIX
4849,2018-09-06,14.649999618530273,^VIX
4850,2018-09-07,14.880000114440918,^VIX
4851,2018-09-10,14.15999984741211,^VIX
4852,2018-09-11,13.220000267028809,^VIX
4853,2018-09-12,13.140000343322754,^VIX
4854,2018-09-13,12.369999885559082,^VIX
4855,2018-09-14,12.069999694824219,^VIX
4856,2018-09-17,13.680000305175781,^VIX
4857,2018-09-18,12.789999961853027,^VIX
4858,2018-09-19,11.75,^VIX
4859,2018-09-20,11.800000190734863,^VIX
4860,2018-09-21,11.680000305175781,^VIX
4861,2018-09-24,12.199999809265137,^VIX
4862,2018-09-25,12.420000076293945,^VIX
4863,2018-09-26,12.890000343322754,^VIX
4864,2018-09-27,12.40999984741211,^VIX
4865,2018-09-28,12.119999885559082,^VIX
4866,2018-10-01,12.0,^VIX
4867,2018-10-02,12.050000190734863,^VIX
4868,2018-10-03,11.609999656677246,^VIX
4869,2018-10-04,14.220000267028809,^VIX
4870,2018-10-05,14.819999694824219,^VIX
4871,2018-10-08,15.6899995803833,^VIX
4872,2018-10-09,15.949999809265137,^VIX
4873,2018-10-10,22.959999084472656,^VIX
4874,2018-10-11,24.979999542236328,^VIX
4875,2018-10-12,21.309999465942383,^VIX
4876,2018-10-15,21.299999237060547,^VIX
4877,2018-10-16,17.6200008392334,^VIX
4878,2018-10-17,17.399999618530273,^VIX
4879,2018-10-18,20.059999465942383,^VIX
4880,2018-10-19,19.889999389648438,^VIX
4881,2018-10-22,19.639999389648438,^VIX
4882,2018-10-23,20.709999084472656,^VIX
4883,2018-10-24,25.229999542236328,^VIX
4884,2018-10-25,24.219999313354492,^VIX
4885,2018-10-26,24.15999984741211,^VIX
4886,2018-10-29,24.700000762939453,^VIX
4887,2018-10-30,23.350000381469727,^VIX
4888,2018-10-31,21.229999542236328,^VIX
4889,2018-11-01,19.34000015258789,^VIX
4890,2018-11-02,19.510000228881836,^VIX
4891,2018-11-05,19.959999084472656,^VIX
4892,2018-11-06,19.90999984741211,^VIX
4893,2018-11-07,16.360000610351562,^VIX
4894,2018-11-08,16.719999313354492,^VIX
4895,2018-11-09,17.360000610351562,^VIX
4896,2018-11-12,20.450000762939453,^VIX
4897,2018-11-13,20.020000457763672,^VIX
4898,2018-11-14,21.25,^VIX
4899,2018-11-15,19.979999542236328,^VIX
4900,2018-11-16,18.139999389648438,^VIX
4901,2018-11-19,20.100000381469727,^VIX
4902,2018-11-20,22.479999542236328,^VIX
4903,2018-11-21,20.799999237060547,^VIX
4904,2018-11-23,21.520000457763672,^VIX
4905,2018-11-26,18.899999618530273,^VIX
4906,2018-11-27,19.020000457763672,^VIX
4907,2018-11-28,18.489999771118164,^VIX
4908,2018-11-29,18.790000915527344,^VIX
4909,2018-11-30,18.06999969482422,^VIX
4910,2018-12-03,16.440000534057617,^VIX
4911,2018-12-04,20.739999771118164,^VIX
4912,2018-12-06,21.190000534057617,^VIX
4913,2018-12-07,23.229999542236328,^VIX
4914,2018-12-10,22.639999389648438,^VIX
4915,2018-12-11,21.760000228881836,^VIX
4916,2018-12-12,21.459999084472656,^VIX
4917,2018-12-13,20.649999618530273,^VIX
4918,2018-12-14,21.6299991607666,^VIX
4919,2018-12-17,24.520000457763672,^VIX
4920,2018-12-18,25.579999923706055,^VIX
4921,2018-12-19,25.579999923706055,^VIX
4922,2018-12-20,28.3799991607666,^VIX
4923,2018-12-21,30.110000610351562,^VIX
4924,2018-12-24,36.06999969482422,^VIX
4925,2018-12-26,30.40999984741211,^VIX
4926,2018-12-27,29.959999084472656,^VIX
4927,2018-12-28,28.34000015258789,^VIX
4928,2018-12-31,25.420000076293945,^VIX
4929,2019-01-02,23.219999313354492,^VIX
4930,2019-01-03,25.450000762939453,^VIX
4931,2019-01-04,21.3799991607666,^VIX
4932,2019-01-07,21.399999618530273,^VIX
4933,2019-01-08,20.469999313354492,^VIX
4934,2019-01-09,19.979999542236328,^VIX
4935,2019-01-10,19.5,^VIX
4936,2019-01-11,18.190000534057617,^VIX
4937,2019-01-14,19.06999969482422,^VIX
4938,2019-01-15,18.600000381469727,^VIX
4939,2019-01-16,19.040000915527344,^VIX
4940,2019-01-17,18.059999465942383,^VIX
4941,2019-01-18,17.799999237060547,^VIX
4942,2019-01-22,20.799999237060547,^VIX
4943,2019-01-23,19.520000457763672,^VIX
4944,2019-01-24,18.889999389648438,^VIX
4945,2019-01-25,17.420000076293945,^VIX
4946,2019-01-28,18.8700008392334,^VIX
4947,2019-01-29,19.1299991607666,^VIX
4948,2019-01-30,17.65999984741211,^VIX
4949,2019-01-31,16.56999969482422,^VIX
4950,2019-02-01,16.139999389648438,^VIX
4951,2019-02-04,15.729999542236328,^VIX
4952,2019-02-05,15.569999694824219,^VIX
4953,2019-02-06,15.380000114440918,^VIX
4954,2019-02-07,16.3700008392334,^VIX
4955,2019-02-08,15.720000267028809,^VIX
4956,2019-02-11,15.970000267028809,^VIX
4957,2019-02-12,15.430000305175781,^VIX
4958,2019-02-13,15.649999618530273,^VIX
4959,2019-02-14,16.219999313354492,^VIX
4960,2019-02-15,14.90999984741211,^VIX
4961,2019-02-19,14.880000114440918,^VIX
4962,2019-02-20,14.020000457763672,^VIX
4963,2019-02-21,14.460000038146973,^VIX
4964,2019-02-22,13.510000228881836,^VIX
4965,2019-02-25,14.850000381469727,^VIX
4966,2019-02-26,15.170000076293945,^VIX
4967,2019-02-27,14.699999809265137,^VIX
4968,2019-02-28,14.779999732971191,^VIX
4969,2019-03-01,13.569999694824219,^VIX
4970,2019-03-04,14.630000114440918,^VIX
4971,2019-03-05,14.739999771118164,^VIX
4972,2019-03-06,15.739999771118164,^VIX
4973,2019-03-07,16.59000015258789,^VIX
4974,2019-03-08,16.049999237060547,^VIX
4975,2019-03-11,14.329999923706055,^VIX
4976,2019-03-12,13.770000457763672,^VIX
4977,2019-03-13,13.40999984741211,^VIX
4978,2019-03-14,13.5,^VIX
4979,2019-03-15,12.880000114440918,^VIX
4980,2019-03-18,13.100000381469727,^VIX
4981,2019-03-19,13.5600004196167,^VIX
4982,2019-03-20,13.90999984741211,^VIX
4983,2019-03-21,13.630000114440918,^VIX
4984,2019-03-22,16.479999542236328,^VIX
4985,2019-03-25,16.329999923706055,^VIX
4986,2019-03-26,14.680000305175781,^VIX
4987,2019-03-27,15.149999618530273,^VIX
4988,2019-03-28,14.430000305175781,^VIX
4989,2019-03-29,13.710000038146973,^VIX
4990,2019-04-01,13.399999618530273,^VIX
4991,2019-04-02,13.359999656677246,^VIX
4992,2019-04-03,13.739999771118164,^VIX
4993,2019-04-04,13.579999923706055,^VIX
4994,2019-04-05,12.819999694824219,^VIX
4995,2019-04-08,13.180000305175781,^VIX
4996,2019-04-09,14.279999732971191,^VIX
4997,2019-04-10,13.300000190734863,^VIX
4998,2019-04-11,13.020000457763672,^VIX
4999,2019-04-12,12.010000228881836,^VIX
5000,2019-04-15,12.319999694824219,^VIX
5001,2019-04-16,12.180000305175781,^VIX
5002,2019-04-17,12.600000381469727,^VIX
5003,2019-04-18,12.09000015258789,^VIX
5004,2019-04-22,12.420000076293945,^VIX
5005,2019-04-23,12.279999732971191,^VIX
5006,2019-04-24,13.140000343322754,^VIX
5007,2019-04-25,13.25,^VIX
5008,2019-04-26,12.729999542236328,^VIX
5009,2019-04-29,13.109999656677246,^VIX
5010,2019-04-30,13.119999885559082,^VIX
5011,2019-05-01,14.800000190734863,^VIX
5012,2019-05-02,14.420000076293945,^VIX
5013,2019-05-03,12.869999885559082,^VIX
5014,2019-05-06,15.4399995803833,^VIX
5015,2019-05-07,19.31999969482422,^VIX
5016,2019-05-08,19.399999618530273,^VIX
5017,2019-05-09,19.100000381469727,^VIX
5018,2019-05-10,16.040000915527344,^VIX
5019,2019-05-13,20.549999237060547,^VIX
5020,2019-05-14,18.059999465942383,^VIX
5021,2019-05-15,16.440000534057617,^VIX
5022,2019-05-16,15.289999961853027,^VIX
5023,2019-05-17,15.960000038146973,^VIX
5024,2019-05-20,16.309999465942383,^VIX
5025,2019-05-21,14.949999809265137,^VIX
5026,2019-05-22,14.75,^VIX
5027,2019-05-23,16.920000076293945,^VIX
5028,2019-05-24,15.850000381469727,^VIX
5029,2019-05-28,17.5,^VIX
5030,2019-05-29,17.899999618530273,^VIX
5031,2019-05-30,17.299999237060547,^VIX
5032,2019-05-31,18.709999084472656,^VIX
5033,2019-06-03,18.860000610351562,^VIX
5034,2019-06-04,16.969999313354492,^VIX
5035,2019-06-05,16.09000015258789,^VIX
5036,2019-06-06,15.930000305175781,^VIX
5037,2019-06-07,16.299999237060547,^VIX
5038,2019-06-10,15.9399995803833,^VIX
5039,2019-06-11,15.989999771118164,^VIX
5040,2019-06-12,15.90999984741211,^VIX
5041,2019-06-13,15.819999694824219,^VIX
5042,2019-06-14,15.279999732971191,^VIX
5043,2019-06-17,15.350000381469727,^VIX
5044,2019-06-18,15.149999618530273,^VIX
5045,2019-06-19,14.329999923706055,^VIX
5046,2019-06-20,14.75,^VIX
5047,2019-06-21,15.399999618530273,^VIX
5048,2019-06-24,15.260000228881836,^VIX
5049,2019-06-25,16.280000686645508,^VIX
5050,2019-06-26,16.209999084472656,^VIX
5051,2019-06-27,15.819999694824219,^VIX
5052,2019-06-28,15.079999923706055,^VIX
5053,2019-07-01,14.0600004196167,^VIX
5054,2019-07-02,12.930000305175781,^VIX
5055,2019-07-03,12.569999694824219,^VIX
5056,2019-07-05,13.279999732971191,^VIX
5057,2019-07-08,13.960000038146973,^VIX
5058,2019-07-09,14.09000015258789,^VIX
5059,2019-07-10,13.029999732971191,^VIX
5060,2019-07-11,12.930000305175781,^VIX
5061,2019-07-12,12.390000343322754,^VIX
5062,2019-07-15,12.680000305175781,^VIX
5063,2019-07-16,12.859999656677246,^VIX
5064,2019-07-17,13.970000267028809,^VIX
5065,2019-07-18,13.529999732971191,^VIX
5066,2019-07-19,14.449999809265137,^VIX
5067,2019-07-22,13.529999732971191,^VIX
5068,2019-07-23,12.609999656677246,^VIX
5069,2019-07-24,12.069999694824219,^VIX
5070,2019-07-25,12.739999771118164,^VIX
5071,2019-07-26,12.15999984741211,^VIX
5072,2019-07-29,12.829999923706055,^VIX
5073,2019-07-30,13.9399995803833,^VIX
5074,2019-07-31,16.1200008392334,^VIX
5075,2019-08-01,17.8700008392334,^VIX
5076,2019-08-02,17.610000610351562,^VIX
5077,2019-08-05,24.59000015258789,^VIX
5078,2019-08-06,20.170000076293945,^VIX
5079,2019-08-07,19.489999771118164,^VIX
5080,2019-08-08,16.90999984741211,^VIX
5081,2019-08-09,17.969999313354492,^VIX
5082,2019-08-12,21.09000015258789,^VIX
5083,2019-08-13,17.520000457763672,^VIX
5084,2019-08-14,22.100000381469727,^VIX
5085,2019-08-15,21.18000030517578,^VIX
5086,2019-08-16,18.469999313354492,^VIX
5087,2019-08-19,16.8799991607666,^VIX
5088,2019-08-20,17.5,^VIX
5089,2019-08-21,15.800000190734863,^VIX
5090,2019-08-22,16.68000030517578,^VIX
5091,2019-08-23,19.8700008392334,^VIX
5092,2019-08-26,19.31999969482422,^VIX
5093,2019-08-27,20.309999465942383,^VIX
5094,2019-08-28,19.350000381469727,^VIX
5095,2019-08-29,17.8799991607666,^VIX
5096,2019-08-30,18.979999542236328,^VIX
5097,2019-09-03,19.65999984741211,^VIX
5098,2019-09-04,17.329999923706055,^VIX
5099,2019-09-05,16.270000457763672,^VIX
5100,2019-09-06,15.0,^VIX
5101,2019-09-09,15.270000457763672,^VIX
5102,2019-09-10,15.199999809265137,^VIX
5103,2019-09-11,14.609999656677246,^VIX
5104,2019-09-12,14.220000267028809,^VIX
5105,2019-09-13,13.739999771118164,^VIX
5106,2019-09-16,14.670000076293945,^VIX
5107,2019-09-17,14.4399995803833,^VIX
5108,2019-09-18,13.949999809265137,^VIX
5109,2019-09-19,14.050000190734863,^VIX
5110,2019-09-20,15.319999694824219,^VIX
5111,2019-09-23,14.90999984741211,^VIX
5112,2019-09-24,17.049999237060547,^VIX
5113,2019-09-25,15.960000038146973,^VIX
5114,2019-09-26,16.06999969482422,^VIX
5115,2019-09-27,17.219999313354492,^VIX
5116,2019-09-30,16.239999771118164,^VIX
5117,2019-10-01,18.559999465942383,^VIX
5118,2019-10-02,20.559999465942383,^VIX
5119,2019-10-03,19.1200008392334,^VIX
5120,2019-10-04,17.040000915527344,^VIX
5121,2019-10-07,17.860000610351562,^VIX
5122,2019-10-08,20.280000686645508,^VIX
5123,2019-10-09,18.639999389648438,^VIX
5124,2019-10-10,17.56999969482422,^VIX
5125,2019-10-11,15.579999923706055,^VIX
5126,2019-10-14,14.569999694824219,^VIX
5127,2019-10-15,13.539999961853027,^VIX
5128,2019-10-16,13.680000305175781,^VIX
5129,2019-10-17,13.789999961853027,^VIX
5130,2019-10-18,14.25,^VIX
5131,2019-10-21,14.0,^VIX
5132,2019-10-22,14.460000038146973,^VIX
5133,2019-10-23,14.010000228881836,^VIX
5134,2019-10-24,13.710000038146973,^VIX
5135,2019-10-25,12.649999618530273,^VIX
5136,2019-10-28,13.109999656677246,^VIX
5137,2019-10-29,13.199999809265137,^VIX
5138,2019-10-30,12.329999923706055,^VIX
5139,2019-10-31,13.220000267028809,^VIX
5140,2019-11-01,12.300000190734863,^VIX
5141,2019-11-04,12.829999923706055,^VIX
5142,2019-11-05,13.100000381469727,^VIX
5143,2019-11-06,12.619999885559082,^VIX
5144,2019-11-07,12.729999542236328,^VIX
5145,2019-11-08,12.069999694824219,^VIX
5146,2019-11-11,12.6899995803833,^VIX
5147,2019-11-12,12.680000305175781,^VIX
5148,2019-11-13,13.0,^VIX
5149,2019-11-14,13.050000190734863,^VIX
5150,2019-11-15,12.050000190734863,^VIX
5151,2019-11-18,12.460000038146973,^VIX
5152,2019-11-19,12.859999656677246,^VIX
5153,2019-11-20,12.779999732971191,^VIX
5154,2019-11-21,13.130000114440918,^VIX
5155,2019-11-22,12.34000015258789,^VIX
5156,2019-11-25,11.869999885559082,^VIX
5157,2019-11-26,11.539999961853027,^VIX
5158,2019-11-27,11.75,^VIX
5159,2019-11-29,12.619999885559082,^VIX
5160,2019-12-02,14.90999984741211,^VIX
5161,2019-12-03,15.960000038146973,^VIX
5162,2019-12-04,14.800000190734863,^VIX
5163,2019-12-05,14.520000457763672,^VIX
5164,2019-12-06,13.619999885559082,^VIX
5165,2019-12-09,15.859999656677246,^VIX
5166,2019-12-10,15.680000305175781,^VIX
5167,2019-12-11,14.989999771118164,^VIX
5168,2019-12-12,13.9399995803833,^VIX
5169,2019-12-13,12.630000114440918,^VIX
5170,2019-12-16,12.140000343322754,^VIX
5171,2019-12-17,12.289999961853027,^VIX
5172,2019-12-18,12.579999923706055,^VIX
5173,2019-12-19,12.5,^VIX
5174,2019-12-20,12.510000228881836,^VIX
5175,2019-12-23,12.609999656677246,^VIX
5176,2019-12-24,12.670000076293945,^VIX
5177,2019-12-26,12.649999618530273,^VIX
5178,2019-12-27,13.430000305175781,^VIX
5179,2019-12-30,14.819999694824219,^VIX
5180,2019-12-31,13.779999732971191,^VIX
5181,2020-01-02,12.470000267028809,^VIX
5182,2020-01-03,14.020000457763672,^VIX
5183,2020-01-06,13.850000381469727,^VIX
5184,2020-01-07,13.789999961853027,^VIX
5185,2020-01-08,13.449999809265137,^VIX
5186,2020-01-09,12.539999961853027,^VIX
5187,2020-01-10,12.5600004196167,^VIX
5188,2020-01-13,12.319999694824219,^VIX
5189,2020-01-14,12.390000343322754,^VIX
5190,2020-01-15,12.420000076293945,^VIX
5191,2020-01-16,12.319999694824219,^VIX
5192,2020-01-17,12.100000381469727,^VIX
5193,2020-01-21,12.850000381469727,^VIX
5194,2020-01-22,12.90999984741211,^VIX
5195,2020-01-23,12.979999542236328,^VIX
5196,2020-01-24,14.5600004196167,^VIX
5197,2020-01-27,18.229999542236328,^VIX
5198,2020-01-28,16.280000686645508,^VIX
5199,2020-01-29,16.389999389648438,^VIX
5200,2020-01-30,15.489999771118164,^VIX
5201,2020-01-31,18.84000015258789,^VIX
5202,2020-02-03,17.969999313354492,^VIX
5203,2020-02-04,16.049999237060547,^VIX
5204,2020-02-05,15.149999618530273,^VIX
5205,2020-02-06,14.960000038146973,^VIX
5206,2020-02-07,15.470000267028809,^VIX
5207,2020-02-10,15.039999961853027,^VIX
5208,2020-02-11,15.180000305175781,^VIX
5209,2020-02-12,13.739999771118164,^VIX
5210,2020-02-13,14.149999618530273,^VIX
5211,2020-02-14,13.680000305175781,^VIX
5212,2020-02-18,14.829999923706055,^VIX
5213,2020-02-19,14.380000114440918,^VIX
5214,2020-02-20,15.5600004196167,^VIX
5215,2020-02-21,17.079999923706055,^VIX
5216,2020-02-24,25.030000686645508,^VIX
5217,2020-02-25,27.850000381469727,^VIX
5218,2020-02-26,27.559999465942383,^VIX
5219,2020-02-27,39.15999984741211,^VIX
5220,2020-02-28,40.11000061035156,^VIX
5221,2020-03-02,33.41999816894531,^VIX
5222,2020-03-03,36.81999969482422,^VIX
5223,2020-03-04,31.989999771118164,^VIX
5224,2020-03-05,39.619998931884766,^VIX
5225,2020-03-06,41.939998626708984,^VIX
5226,2020-03-09,54.459999084472656,^VIX
5227,2020-03-10,47.29999923706055,^VIX
5228,2020-03-11,53.900001525878906,^VIX
5229,2020-03-12,75.47000122070312,^VIX
5230,2020-03-13,57.83000183105469,^VIX
5231,2020-03-16,82.69000244140625,^VIX
5232,2020-03-17,75.91000366210938,^VIX
5233,2020-03-18,76.44999694824219,^VIX
5234,2020-03-19,72.0,^VIX
5235,2020-03-20,66.04000091552734,^VIX
5236,2020-03-23,61.59000015258789,^VIX
5237,2020-03-24,61.66999816894531,^VIX
5238,2020-03-25,63.95000076293945,^VIX
5239,2020-03-26,61.0,^VIX
5240,2020-03-27,65.54000091552734,^VIX
5241,2020-03-30,57.08000183105469,^VIX
5242,2020-03-31,53.540000915527344,^VIX
5243,2020-04-01,57.060001373291016,^VIX
5244,2020-04-02,50.90999984741211,^VIX
5245,2020-04-03,46.79999923706055,^VIX
5246,2020-04-06,45.2400016784668,^VIX
5247,2020-04-07,46.70000076293945,^VIX
5248,2020-04-08,43.349998474121094,^VIX
5249,2020-04-09,41.66999816894531,^VIX
5250,2020-04-13,41.16999816894531,^VIX
5251,2020-04-14,37.7599983215332,^VIX
5252,2020-04-15,40.84000015258789,^VIX
5253,2020-04-16,40.11000061035156,^VIX
5254,2020-04-17,38.150001525878906,^VIX
5255,2020-04-20,43.83000183105469,^VIX
5256,2020-04-21,45.40999984741211,^VIX
5257,2020-04-22,41.97999954223633,^VIX
5258,2020-04-23,41.380001068115234,^VIX
5259,2020-04-24,35.93000030517578,^VIX
5260,2020-04-27,33.290000915527344,^VIX
5261,2020-04-28,33.56999969482422,^VIX
5262,2020-04-29,31.229999542236328,^VIX
5263,2020-04-30,34.150001525878906,^VIX
5264,2020-05-01,37.189998626708984,^VIX
5265,2020-05-04,35.970001220703125,^VIX
5266,2020-05-05,33.61000061035156,^VIX
5267,2020-05-06,34.119998931884766,^VIX
5268,2020-05-07,31.440000534057617,^VIX
5269,2020-05-08,27.979999542236328,^VIX
5270,2020-05-11,27.56999969482422,^VIX
5271,2020-05-12,33.040000915527344,^VIX
5272,2020-05-13,35.279998779296875,^VIX
5273,2020-05-14,32.61000061035156,^VIX
5274,2020-05-15,31.889999389648438,^VIX
5275,2020-05-18,29.299999237060547,^VIX
5276,2020-05-19,30.530000686645508,^VIX
5277,2020-05-20,27.989999771118164,^VIX
5278,2020-05-21,29.530000686645508,^VIX
5279,2020-05-22,28.15999984741211,^VIX
5280,2020-05-26,28.010000228881836,^VIX
5281,2020-05-27,27.6200008392334,^VIX
5282,2020-05-28,28.59000015258789,^VIX
5283,2020-05-29,27.510000228881836,^VIX
5284,2020-06-01,28.229999542236328,^VIX
5285,2020-06-02,26.84000015258789,^VIX
5286,2020-06-03,25.65999984741211,^VIX
5287,2020-06-04,25.809999465942383,^VIX
5288,2020-06-05,24.520000457763672,^VIX
5289,2020-06-08,25.809999465942383,^VIX
5290,2020-06-09,27.56999969482422,^VIX
5291,2020-06-10,27.56999969482422,^VIX
5292,2020-06-11,40.790000915527344,^VIX
5293,2020-06-12,36.09000015258789,^VIX
5294,2020-06-15,34.400001525878906,^VIX
5295,2020-06-16,33.66999816894531,^VIX
5296,2020-06-17,33.470001220703125,^VIX
5297,2020-06-18,32.939998626708984,^VIX
5298,2020-06-19,35.119998931884766,^VIX
5299,2020-06-22,31.770000457763672,^VIX
5300,2020-06-23,31.3700008392334,^VIX
5301,2020-06-24,33.84000015258789,^VIX
5302,2020-06-25,32.220001220703125,^VIX
5303,2020-06-26,34.72999954223633,^VIX
5304,2020-06-29,31.780000686645508,^VIX
5305,2020-06-30,30.43000030517578,^VIX
5306,2020-07-01,28.6200008392334,^VIX
5307,2020-07-02,27.68000030517578,^VIX
5308,2020-07-06,27.940000534057617,^VIX
5309,2020-07-07,29.43000030517578,^VIX
5310,2020-07-08,28.079999923706055,^VIX
5311,2020-07-09,29.260000228881836,^VIX
5312,2020-07-10,27.290000915527344,^VIX
5313,2020-07-13,32.189998626708984,^VIX
5314,2020-07-14,29.520000457763672,^VIX
5315,2020-07-15,27.760000228881836,^VIX
5316,2020-07-16,28.0,^VIX
5317,2020-07-17,25.68000030517578,^VIX
5318,2020-07-20,24.459999084472656,^VIX
5319,2020-07-21,24.84000015258789,^VIX
5320,2020-07-22,24.31999969482422,^VIX
5321,2020-07-23,26.079999923706055,^VIX
5322,2020-07-24,25.84000015258789,^VIX
5323,2020-07-27,24.739999771118164,^VIX
5324,2020-07-28,25.440000534057617,^VIX
5325,2020-07-29,24.100000381469727,^VIX
5326,2020-07-30,24.760000228881836,^VIX
5327,2020-07-31,24.459999084472656,^VIX
5328,2020-08-03,24.280000686645508,^VIX
5329,2020-08-04,23.760000228881836,^VIX
5330,2020-08-05,22.989999771118164,^VIX
5331,2020-08-06,22.649999618530273,^VIX
5332,2020-08-07,22.209999084472656,^VIX
5333,2020-08-10,22.1299991607666,^VIX
5334,2020-08-11,24.030000686645508,^VIX
5335,2020-08-12,22.280000686645508,^VIX
5336,2020-08-13,22.1299991607666,^VIX
5337,2020-08-14,22.049999237060547,^VIX
5338,2020-08-17,21.350000381469727,^VIX
5339,2020-08-18,21.510000228881836,^VIX
5340,2020-08-19,22.540000915527344,^VIX
5341,2020-08-20,22.719999313354492,^VIX
5342,2020-08-21,22.540000915527344,^VIX
5343,2020-08-24,22.3700008392334,^VIX
5344,2020-08-25,22.030000686645508,^VIX
5345,2020-08-26,23.270000457763672,^VIX
5346,2020-08-27,24.469999313354492,^VIX
5347,2020-08-28,22.959999084472656,^VIX
5348,2020-08-31,26.40999984741211,^VIX
5349,2020-09-01,26.1200008392334,^VIX
5350,2020-09-02,26.56999969482422,^VIX
5351,2020-09-03,33.599998474121094,^VIX
5352,2020-09-04,30.75,^VIX
5353,2020-09-08,31.459999084472656,^VIX
5354,2020-09-09,28.809999465942383,^VIX
5355,2020-09-10,29.709999084472656,^VIX
5356,2020-09-11,26.8700008392334,^VIX
5357,2020-09-14,25.850000381469727,^VIX
5358,2020-09-15,25.59000015258789,^VIX
5359,2020-09-16,26.040000915527344,^VIX
5360,2020-09-17,26.459999084472656,^VIX
5361,2020-09-18,25.829999923706055,^VIX
5362,2020-09-21,27.780000686645508,^VIX
5363,2020-09-22,26.860000610351562,^VIX
5364,2020-09-23,28.579999923706055,^VIX
5365,2020-09-24,28.510000228881836,^VIX
5366,2020-09-25,26.3799991607666,^VIX
5367,2020-09-28,26.190000534057617,^VIX
5368,2020-09-29,26.270000457763672,^VIX
5369,2020-09-30,26.3700008392334,^VIX
5370,2020-10-01,26.700000762939453,^VIX
5371,2020-10-02,27.6299991607666,^VIX
5372,2020-10-05,27.959999084472656,^VIX
5373,2020-10-06,29.479999542236328,^VIX
5374,2020-10-07,28.059999465942383,^VIX
5375,2020-10-08,26.360000610351562,^VIX
5376,2020-10-09,25.0,^VIX
5377,2020-10-12,25.06999969482422,^VIX
5378,2020-10-13,26.06999969482422,^VIX
5379,2020-10-14,26.399999618530273,^VIX
5380,2020-10-15,26.969999313354492,^VIX
5381,2020-10-16,27.40999984741211,^VIX
5382,2020-10-19,29.18000030517578,^VIX
5383,2020-10-20,29.350000381469727,^VIX
5384,2020-10-21,28.649999618530273,^VIX
5385,2020-10-22,28.110000610351562,^VIX
5386,2020-10-23,27.549999237060547,^VIX
5387,2020-10-26,32.459999084472656,^VIX
5388,2020-10-27,33.349998474121094,^VIX
5389,2020-10-28,40.279998779296875,^VIX
5390,2020-10-29,37.59000015258789,^VIX
5391,2020-10-30,38.02000045776367,^VIX
5392,2020-11-02,37.130001068115234,^VIX
5393,2020-11-03,35.54999923706055,^VIX
5394,2020-11-04,29.56999969482422,^VIX
5395,2020-11-05,27.579999923706055,^VIX
5396,2020-11-06,24.860000610351562,^VIX
5397,2020-11-09,25.75,^VIX
5398,2020-11-10,24.799999237060547,^VIX
5399,2020-11-11,23.450000762939453,^VIX
5400,2020-11-12,25.350000381469727,^VIX
5401,2020-11-13,23.100000381469727,^VIX
5402,2020-11-16,22.450000762939453,^VIX
5403,2020-11-17,22.709999084472656,^VIX
5404,2020-11-18,23.84000015258789,^VIX
5405,2020-11-19,23.110000610351562,^VIX
5406,2020-11-20,23.700000762939453,^VIX
5407,2020-11-23,22.65999984741211,^VIX
5408,2020-11-24,21.639999389648438,^VIX
5409,2020-11-25,21.25,^VIX
5410,2020-11-27,20.84000015258789,^VIX
